0.000000e+00	9.000000e+00	8.845589e-03	8.476456e-02	3.904785e+00	6.137113e+00	1.171755e+01	3.637526e+01	1.693225e+00
0.000000e+00	2.301835e+01	8.944708e-02	7.053049e-02	2.268294e-01	4.608932e+00	9.882565e+00	1.486545e+02	4.872287e+00
0.000000e+00	5.065179e+01	1.063837e-01	1.313518e-01	1.075558e+00	4.109036e-01	3.452145e+00	4.848236e+02	2.151434e+00
0.000000e+00	6.500926e+01	1.708396e-01	8.762402e-02	4.206620e+00	3.163462e+00	1.074076e+01	7.043364e+02	3.306552e+00
1.000000e-02	9.000004e+00	8.845523e-03	8.476456e-02	3.904785e+00	6.137159e+00	1.171928e+01	3.637528e+01	1.694904e+00
1.000000e-02	2.301835e+01	8.944686e-02	7.053046e-02	2.268294e-01	4.608931e+00	9.882988e+00	1.486545e+02	4.872728e+00
1.000000e-02	5.065179e+01	1.063834e-01	1.313518e-01	1.075558e+00	4.109036e-01	3.452275e+00	4.848237e+02	2.151551e+00
1.000000e-02	6.500925e+01	1.708398e-01	8.762404e-02	4.206620e+00	3.163463e+00	1.074085e+01	7.043361e+02	3.306616e+00
4.302621e-02	9.000016e+00	8.845304e-03	8.476456e-02	3.904785e+00	6.137310e+00	1.172498e+01	3.637535e+01	1.700446e+00
4.302621e-02	2.301835e+01	8.944615e-02	7.053037e-02	2.268293e-01	4.608929e+00	9.884382e+00	1.486545e+02	4.874184e+00
4.302621e-02	5.065181e+01	1.063825e-01	1.313519e-01	1.075558e+00	4.109037e-01	3.452705e+00	4.848239e+02	2.151938e+00
4.302621e-02	6.500920e+01	1.708406e-01	8.762412e-02	4.206620e+00	3.163465e+00	1.074114e+01	7.043354e+02	3.306827e+00
1.632184e-01	9.000060e+00	8.844481e-03	8.476456e-02	3.904783e+00	6.137862e+00	1.174574e+01	3.637562e+01	1.720608e+00
1.632184e-01	2.301834e+01	8.944358e-02	7.053004e-02	2.268290e-01	4.608922e+00	9.889457e+00	1.486544e+02	4.879484e+00
