0.000000e+00	9.000000e+00	3.416262e-06	9.356731e-06	4.454171e+00	3.387370e+00	1.370572e+01	3.637526e+01	5.864172e+00
0.000000e+00	2.296088e+01	2.707202e-03	3.979308e-06	1.098265e+00	2.490351e+00	5.844473e+00	1.480981e+02	2.260040e+00
0.000000e+00	5.034550e+01	1.247098e-02	2.390139e-06	2.796875e+00	5.361084e-01	6.243347e+00	4.804328e+02	2.915994e+00
0.000000e+00	6.551838e+01	8.407443e-03	5.257386e-06	5.910729e-01	2.125164e+00	5.147649e+00	7.126265e+02	2.442288e+00
1.000000e-02	9.000001e+00	3.623512e-06	9.356719e-06	4.454172e+00	3.408707e+00	1.370744e+01	3.637527e+01	5.844562e+00
1.000000e-02	2.296088e+01	2.707367e-03	3.979308e-06	1.098265e+00	2.490466e+00	5.844896e+00	1.480981e+02	2.260349e+00
1.000000e-02	5.034549e+01	1.247121e-02	2.390046e-06	2.796875e+00	5.360826e-01	6.243478e+00	4.804326e+02	2.916148e+00
1.000000e-02	6.551839e+01	8.407432e-03	5.257386e-06	5.910726e-01	2.125184e+00	5.147737e+00	7.126266e+02	2.442355e+00
3.836920e-02	9.000005e+00	4.222845e-06	9.356660e-06	4.454173e+00	3.457193e+00	1.371234e+01	3.637529e+01	5.800975e+00
3.836920e-02	2.296089e+01	2.707838e-03	3.979335e-06	1.098264e+00	2.490790e+00	5.846098e+00	1.480982e+02	2.261224e+00
3.836920e-02	5.034545e+01	1.247184e-02	2.390046e-06	2.796874e+00	5.360095e-01	6.243851e+00	4.804320e+02	2.916584e+00
3.836920e-02	6.551841e+01	8.407399e-03	5.257386e-06	5.910717e-01	2.125241e+00	5.147986e+00	7.126270e+02	2.442546e+00
1.347088e-01	9.000020e+00	6.343564e-06	9.356470e-06	4.454176e+00	3.547442e+00	1.372899e+01	3.637538e+01	5.727364e+00
1.347088e-01	2.296092e+01	2.709449e-03	3.979335e-06	1.098262e+00	2.491880e+00	5.850179e+00	1.480985e+02	2.264210e+00
1.347088e-01	5.034531e+01	1.247401e-02	2.390046e-06	2.796870e+00	5.357608e-01	6.245116e+00	4.804300e+02	2.918066e+00
1.347088e-01	6.551848e+01	8.407290e-03	5.257386e-06	5.910689e-01	2.125436e+00	5.148833e+00	7.126282e+02	2.443193e+00
3.821632e-01	9.000061e+00	1.216083e-05	9.355971e-06	4.454183e+00	3.612486e+00	1.377174e+01	3.637563e+01	5.705056e+00
3.821632e-01	2.296099e+01	2.713663e-03	3.979335e-06	1.098258e+00	2.494595e+00	5.860661e+00	1.480991e+02	2.271961e+00
3.821632e-01	5.034495e+01	1.247958e-02	2.389999e-06	2.796861e+00	5.351191e-01	6.248366e+00	4.804248e+02	2.921876e+00
3.821632e-01	6.551867e+01	8.407029e-03	5.257386e-06	5.910616e-01	2.125936e+00	5.151009e+00	7.126313e+02	2.444854e+00
9.971531e-01	9.000188e+00	2.840333e-05	9.354725e-06	4.454190e+00	3.611945e+00	1.387798e+01	3.637640e+01	5.811821e+00
9.971531e-01	2.296112e+01	2.724517e-03	3.979335e-06	1.098246e+00	2.500846e+00	5.886714e+00	1.481004e+02	2.291721e+00
9.971531e-01	5.034405e+01	1.249346e-02	2.389907e-06	2.796838e+00	5.335051e-01	6.256443e+00	4.804120e+02	2.931363e+00
9.971531e-01	6.551913e+01	8.406485e-03	5.257365e-06	5.910441e-01	2.127174e+00	5.156416e+00	7.126388e+02	2.448987e+00
9.702811e+02	8.993108e+00	1.172134e-03	8.474347e-06	4.426029e+00	2.546513e+00	1.170324e+01	3.633349e+01	4.728353e+00
9.702811e+02	2.292951e+01	4.281964e-03	3.627752e-06	1.050262e+00	2.503145e+00	9.377426e+00	1.477947e+02	5.820205e+00
9.702811e+02	5.029896e+01	1.079278e-02	2.200382e-06	2.784084e+00	3.781060e-01	6.328541e+00	4.797667e+02	3.165823e+00
9.702811e+02	6.547020e+01	8.416578e-03	4.748937e-06	5.956019e-01	3.230647e+00	7.460427e+00	7.118406e+02	3.626290e+00
1.062589e+03	8.990933e+00	5.891760e-04	8.402564e-06	4.423508e+00	1.543084e+00	8.814744e+00	3.632030e+01	2.848492e+00
1.062589e+03	2.292975e+01	3.284011e-03	3.598468e-06	1.049055e+00	2.237723e+00	7.021670e+00	1.477971e+02	3.731232e+00
1.062589e+03	5.038215e+01	1.027222e-02	2.183923e-06	2.774496e+00	1.987155e-01	7.538397e+00	4.809575e+02	4.544903e+00
1.062589e+03	6.537278e+01	8.532186e-03	4.718824e-06	5.873112e-01	3.466077e+00	8.273523e+00	7.102523e+02	4.205172e+00
2.101789e+03	8.982518e+00	7.375574e-04	7.560500e-06	4.394167e+00	3.489420e+00	1.273000e+01	3.626933e+01	4.844953e+00
2.101789e+03	2.289115e+01	6.258184e-03	3.250366e-06	1.005160e+00	2.799803e+00	7.274246e+00	1.474240e+02	3.465285e+00
2.101789e+03	4.910902e+01	7.262722e-02	2.162107e-06	2.627692e+00	5.774609e+00	8.796700e+00	4.628429e+02	4.552614e-01
2.101789e+03	6.752323e+01	7.827711e-02	4.036207e-06	5.295690e-01	4.374980e+00	1.098637e+01	7.455848e+02	6.047217e+00
2.876165e+03	8.979430e+00	6.122359e-04	6.982573e-06	4.372025e+00	3.685639e+00	8.693569e+00	3.625063e+01	6.366330e-01
2.876165e+03	2.287664e+01	6.771441e-03	3.026624e-06	9.661332e-01	2.395958e+00	8.866423e+00	1.472838e+02	5.494762e+00
2.876165e+03	4.901266e+01	6.454319e-02	2.058141e-06	2.599649e+00	5.512502e+00	1.306939e+01	4.614813e+02	4.829848e+00
2.876165e+03	6.754411e+01	7.402840e-02	3.727316e-06	5.119515e-01	4.297903e+00	4.935143e+00	7.459307e+02	1.456500e-01
3.006703e+03	8.974148e+00	2.530753e-05	6.896179e-06	4.368315e+00	2.805939e-01	6.196874e+00	3.621864e+01	1.548016e+00
3.006703e+03	2.288847e+01	8.115598e-03	2.984513e-06	9.618023e-01	2.194784e+00	8.153138e+00	1.473981e+02	4.980928e+00
3.006703e+03	4.905737e+01	6.545955e-02	2.043742e-06	2.601156e+00	5.494880e+00	8.561459e+00	4.621128e+02	5.287560e-01
3.006703e+03	6.734169e+01	7.134547e-02	3.710599e-06	5.165120e-01	4.275423e+00	6.038809e+00	7.425800e+02	1.385643e+00
3.158806e+03	8.972942e+00	3.187267e-04	6.790402e-06	4.364528e+00	4.007667e+00	1.372976e+01	3.621134e+01	5.357056e+00
3.158806e+03	2.287810e+01	5.300604e-03	2.944403e-06	9.526344e-01	1.929263e+00	8.355419e+00	1.472979e+02	5.465810e+00
3.158806e+03	4.909067e+01	6.495191e-02	2.018269e-06	2.592267e+00	5.524919e+00	1.063040e+01	4.625835e+02	2.584799e+00
3.158806e+03	6.731195e+01	6.906438e-02	3.611465e-06	5.158289e-01	4.257930e+00	7.331673e+00	7.420882e+02	2.628850e+00
3.691126e+03	8.971321e+00	9.595224e-04	6.423904e-06	4.348841e+00	2.661826e+00	1.185765e+01	3.620153e+01	4.845086e+00
3.691126e+03	2.286743e+01	4.789525e-03	2.792964e-06	9.232368e-01	2.083576e+00	5.941979e+00	1.471948e+02	2.937117e+00
3.691126e+03	4.963791e+01	4.935082e-02	1.965372e-06	2.565958e+00	5.717852e+00	1.158875e+01	4.703399e+02	3.289808e+00
3.691126e+03	6.641874e+01	5.015486e-02	3.457840e-06	4.943303e-01	4.152448e+00	5.552231e+00	7.273663e+02	9.874458e-01
4.310190e+03	8.962197e+00	8.449454e-04	6.035890e-06	4.330643e+00	3.762283e+00	1.256453e+01	3.614632e+01	4.469962e+00
